,도시,DATE,SO2,CO,O3,NO2,PM10
2529,전남,2019-10-01,0.0037384073072155,0.4283177226691642,0.0284885115703734,0.0096882198701385,27.69208994403316
2530,전남,2019-11-01,0.0039169957296374,0.4589858077166206,0.0253873164503756,0.0132660505869236,35.55893186390387
2531,전남,2019-12-01,0.0038338577719691,0.5015425847390331,0.0221350591561062,0.0148930314566549,29.12080408788593
2532,전남,2020-01-01,0.0035506025102002,0.534417492247282,0.0254110005886461,0.0133637972753994,32.10016863472994
2533,전남,2020-02-01,0.003308786131752,0.4690417356373946,0.0307587495879406,0.0123204588645853,31.63579010814773
2534,전남,2020-03-01,0.0031442178604033,0.4259545031541843,0.0348573331796647,0.0104708706423845,31.499178867275493
2535,전남,2020-04-01,0.0031240087385253,0.4057516485246774,0.0431782656957113,0.0090789402929007,34.342280175129304
2536,전남,2020-05-01,0.0032550181101873,0.4379690370304693,0.0411050110566514,0.0082348590285487,29.52589751366806
2537,전남,2020-06-01,0.0033662223852675,0.412013559498899,0.0391026274464876,0.0082517632555275,27.132930379539847
2538,전남,2020-07-01,0.0030655290343376,0.4001740782026503,0.0295849827546094,0.007165021333968,18.765027542252223
2539,전남,2020-08-01,0.0031166878157838,0.3844419223186324,0.0229971730943726,0.0064714176381676,29.165616487680992
2540,전남,2020-09-01,0.0030046332162467,0.4341792419361371,0.0335385560857333,0.0092216046437942,27.46627512570353
2541,전남,2020-10-01,0.0031922788328303,0.4119611168744604,0.0324353615848514,0.011442828655159,31.58946029095927
2542,전남,2020-11-01,0.0033135532410721,0.4277092997845105,0.02720759882051,0.0140443053109151,32.34375013881034
2543,전남,2020-12-01,0.0030934964622768,0.4490017874768236,0.0250641470778751,0.0144482181711419,31.428420756520836
2544,전남,2021-01-01,0.0030472267433129,0.4693771368299336,0.0262056308963229,0.0133508940102533,36.40154740191526
2545,전남,2021-02-01,0.0032265668084173,0.4631182178133131,0.0330199394911576,0.0130063683839135,36.99634993720986
2546,전남,2021-03-01,0.0028560069310292,0.43861626562154,0.0387717037374521,0.012115739512815,64.71560749198224
2547,전남,2021-04-01,0.0030308368329034,0.3870002859938373,0.045201569879547,0.0105489895503176,36.08537955084318
2548,전북,2001-01-01,0.0068279051947799,0.7418475743762872,0.0235807469625907,0.0224144354498884,60.74706616940006
2549,전북,2001-02-01,0.0066610919647674,0.9172126525269798,0.0215468926008223,0.0264414403710008,56.02127247385752
2550,전북,2001-03-01,0.007056827480988,0.9256240944967028,0.0250895598703205,0.0245785956288928,88.57912463403784
2551,전북,2001-04-01,0.0057446095877041,0.772481756581181,0.026293568379595,0.0231750349997374,88.91798293018249
2552,전북,2001-05-01,0.0054690899807221,0.4992934789830678,0.0261211925523416,0.0192338398235722,62.32032530440483
2553,전북,2001-06-01,0.0043180710187517,0.5462039175316218,0.0247081466467762,0.0189201907865101,69.78176718931026
2554,전북,2001-07-01,0.0044838453576945,0.4552967037238649,0.0162931043549691,0.0167541296177904,40.03343020923472
2555,전북,2001-08-01,0.0053429955672955,0.539419153538368,0.0220138242930215,0.0198964221812867,43.989477725732975
2556,전북,2001-09-01,0.0046665318562809,0.6241559265083153,0.0246077323774797,0.0237759902519723,40.11926743604018
2557,전북,2001-10-01,0.0052089438482383,0.8125654202273809,0.0186033363349387,0.0253485421566702,54.16387352987085
2558,전북,2001-11-01,0.0058617060482228,0.8395813988178912,0.0153448271518918,0.0310412566443209,54.29624564615104
2559,전북,2001-12-01,0.0051174282040053,0.7584729374825503,0.0211397157741747,0.0263335835280016,48.421596955185805
2560,전북,2002-01-01,0.0043809786949919,0.7456885692202548,0.0206404583764089,0.0206855797048207,40.62065936798173
2561,전북,2002-02-01,0.0049675593470899,0.7616489765382566,0.0215384243238238,0.0228190293990079,45.81825998387208
2562,전북,2002-03-01,0.0043340347307381,0.8865103212435322,0.0236586236705791,0.0232223368119974,87.65704956764
2563,전북,2002-04-01,0.0041409499131352,0.7188815842942647,0.027949427975638,0.0201290602620837,89.38113863259031
2564,전북,2002-05-01,0.0038679729334769,0.5816070056904803,0.0285551296833003,0.0189272810334572,48.84754150350738
2565,전북,2002-06-01,0.0042033600924094,0.5130788660227374,0.0251792613300539,0.0185826884275274,60.16457686139477
2566,전북,2002-07-01,0.0037463512420194,0.5388025071931446,0.0201143403611521,0.0166624570613478,41.60790734315725
2567,전북,2002-08-01,0.003712476151651,0.6148143297365506,0.0174185696524283,0.0174029362838037,40.4613720035423
2568,전북,2002-09-01,0.0040441239421369,0.6170518668075631,0.0237108433727045,0.0204985409746503,55.4011345118096
2569,전북,2002-10-01,0.0041181500840144,0.8506802334440425,0.0234494914104569,0.0207473679735654,51.86806261078745
2570,전북,2002-11-01,0.0051471305212446,0.863921249080664,0.02062139885733,0.0177187860053968,49.20709267518952
2571,전북,2002-12-01,0.0044910557369476,0.9872867844486538,0.0171369925788701,0.0208523843932713,51.96197100773765
2572,전북,2003-01-01,0.0060814025155133,1.1927478018224067,0.0201322773362368,0.018122194290414,50.80008159932957
2573,전북,2003-02-01,0.0050775296017997,0.910326339091643,0.0206156957755295,0.0181705171230451,58.46910854724924
2574,전북,2003-03-01,0.004812264507922,0.8129014000143627,0.0230836716032151,0.0150089660198616,49.3689016639935
2575,전북,2003-04-01,0.0044266383219113,0.7503625930738044,0.0222397693116784,0.013633210123224,52.10385313225101
2576,전북,2003-05-01,0.0044847214415464,0.6266189991516796,0.0279831738329836,0.0165440974420662,53.975647753767454
2577,전북,2003-06-01,0.0032927382468738,0.5572016825547025,0.0265088060405594,0.0122857522312133,53.48767829865481
2578,전북,2003-07-01,0.0036468656832433,0.590423043857517,0.0215086371762374,0.013139561652183,38.05447418397706
2579,전북,2003-08-01,0.0030324113826946,0.5823022453571818,0.0180864262127286,0.010752201661658,36.97203790389433
2580,전북,2003-09-01,0.0026688798412222,0.5905742085712754,0.0137026071776786,0.0092367964781705,39.1052419705287
2581,전북,2003-10-01,0.0038747588509068,0.6579531004819952,0.0167427895736883,0.0131534339760264,41.022695254244375
2582,전북,2003-11-01,0.0037340696674149,0.5239403117725715,0.0143301384306851,0.0130950219639601,36.79295781071778
2583,전북,2003-12-01,0.0043921686254138,0.576785870301092,0.0131954129476405,0.0136586684107206,37.00298191096468
2584,전북,2005-01-01,0.0064608318762581,0.7865743377859569,0.0170199740895784,0.0206240232571172,45.40911286208359
2585,전북,2005-02-01,0.0049105057026322,0.7239673934435493,0.0184037090432361,0.0198250285287195,42.23947438060329
2586,전북,2005-03-01,0.004421539455474,0.6315037360469927,0.0237733747852678,0.0193396843339465,53.35791821361837
2587,전북,2005-04-01,0.0043924280503772,0.8105806413360632,0.0271579944684955,0.0190264009486319,70.45381748325259
2588,전북,2005-05-01,0.0038663703678137,0.5023601840328876,0.0279268790554311,0.0155216292947242,54.40165757140149
2589,전북,2005-06-01,0.0030384881170453,0.4675185138800701,0.0255740408809741,0.014084956327516,57.45518464364293
2590,전북,2005-07-01,0.0031183899635454,0.490952125319283,0.0214210685844565,0.0125343010598203,56.02425841884848
2591,전북,2005-08-01,0.0032096522229183,0.413140169258286,0.0186786476503858,0.0125690516702384,37.88543738812725
2592,전북,2005-09-01,0.0036991031489474,0.4877218945411566,0.0182052027064662,0.0123128194685687,34.01974510972139
2593,전북,2005-10-01,0.00380334778169,0.6041925141090233,0.0192824633228052,0.0161327307854073,48.01308121525497
2594,전북,2005-11-01,0.0049903343871007,0.7300005498507994,0.0162805977168358,0.0204186607132471,56.997244823767
2595,전북,2005-12-01,0.0055247461860602,0.6944534688020326,0.0153173427278329,0.0206654850202216,46.04556418797092
2596,전북,2006-01-01,0.0058551217602235,0.9052746788291064,0.0158652288661863,0.0207318419181463,59.40494997726606
2597,전북,2006-02-01,0.0055210718865512,0.6232551246228974,0.0216160187562928,0.0177548935466463,57.486060591508114
2598,전북,2006-03-01,0.0054415016803532,0.7406951035230569,0.0266822420888246,0.0150760267699713,68.11372945358976
2599,전북,2006-04-01,0.0041446088174923,0.7160238694205419,0.0279780392112046,0.0136066255055348,81.02099394818933
2600,전북,2006-05-01,0.0040216760368065,0.6745547825101281,0.0331423896169998,0.0133122899234749,62.070740512140695
2601,전북,2006-06-01,0.0031723326922615,0.456889964151503,0.0312360121787285,0.0127986684722237,61.24728696486528
2602,전북,2006-07-01,0.0031235627719673,0.4090567777687334,0.0176936118039608,0.009283177944287,30.131045815708475
2603,전북,2006-08-01,0.0036626324121716,0.4422669472357812,0.0214695635714116,0.0095349249533094,37.42806607238021
2604,전북,2006-09-01,0.0037046035933119,0.4616675197595407,0.0230744120834707,0.0121707796635106,37.10821415101452
2605,전북,2006-10-01,0.0037183381699805,0.616586866844214,0.0223437992020539,0.0148403604031931,61.00519221759445
2606,전북,2006-11-01,0.0045159421445316,0.6218541382126069,0.0187262996865388,0.0185110600732605,48.3997869066619
2607,전북,2006-12-01,0.0057219926629001,0.8149480976175084,0.0146829107727823,0.0219913759763955,53.59430677875259
2608,전북,2007-01-01,0.0065230923418598,0.7189092651821735,0.0139786936786572,0.0235347924317495,60.965770028920176
2609,전북,2007-02-01,0.0056175500611544,0.6881841564775584,0.0181734913147057,0.0217005775204506,65.32638867198274
2610,전북,2007-03-01,0.0056645740042179,0.6754038899771606,0.0253532271513446,0.0169283681274812,65.71527722676639
2611,전북,2007-04-01,0.0046370641123699,0.5561666870906018,0.0306530408137207,0.0155924462177173,78.98319362453933
2612,전북,2007-05-01,0.0045571757382604,0.5219842546765202,0.0349279646960074,0.0131248185600604,81.36525493553503
2613,전북,2007-06-01,0.0036154026402792,0.4349745271367669,0.0291530593756517,0.0119802057176819,49.81587837446576
2614,전북,2007-07-01,0.004063973023308,0.4951133202336011,0.0233042856865377,0.0106674636453061,53.10795154407813
2615,전북,2007-08-01,0.0039328195829055,0.4044201250701993,0.016149068397367,0.0094627234087261,33.69513667014834
2616,전북,2007-09-01,0.0045470820701713,0.5042173657844242,0.0193370574313533,0.0117280087377612,38.10918872160755
2617,전북,2007-10-01,0.0047358592199322,0.546342129154029,0.0175396255782978,0.0168977731888315,48.96442487760951
2618,전북,2007-11-01,0.0055258480284321,0.7230518845301457,0.0154049218917898,0.0186054222752595,55.30685060934136
2619,전북,2007-12-01,0.0068434984917362,0.7657292818062839,0.0134368580137013,0.0183934510321829,55.901947337818
2620,전북,2008-01-01,0.0072858248580907,0.7541340260324557,0.0134261777136432,0.0189654670757286,55.75600271975341
2621,전북,2008-02-01,0.007012609349975,0.6909423441692985,0.0191937751550419,0.0154507539327084,51.226675797561526
2622,전북,2008-03-01,0.0058983298605433,0.6272515348350535,0.0239285987820126,0.0170224673258356,68.6382380203934
2623,전북,2008-04-01,0.00525975767025,0.5850184987179626,0.0319355608143048,0.0147575566709245,56.524535898279645
2624,전북,2008-05-01,0.0046445695280238,0.4585476112374194,0.0303810480740727,0.0118732803619252,50.84023162064632
2625,전북,2008-06-01,0.0041972465066567,0.448003081573537,0.0307950000085385,0.0108809339415714,43.28298537724548
2626,전북,2008-07-01,0.0041791121394902,0.4353440747657316,0.0217669600869635,0.0098421948281019,37.81955537407937
2627,전북,2008-08-01,0.0038564380307941,0.4311386570022761,0.0244849029412943,0.0095976707634691,37.18006101465356
2628,전북,2008-09-01,0.0038910543664542,0.4591176474255271,0.0234696045023083,0.0118443486104024,39.42222131121655
2629,전북,2008-10-01,0.0050118985584128,0.6044711117651681,0.0221488131091777,0.0145143992611823,58.32820233727984
2630,전북,2008-11-01,0.0049103359571287,0.706282640100794,0.0151952353058477,0.0173810682811844,49.16657193321068
2631,전북,2008-12-01,0.0052373971459583,0.6723520834712435,0.0159368166420275,0.018610733804538,54.05931576871362
2632,전북,2009-01-01,0.0053966423753109,0.7519420102697479,0.016833966737677,0.0189604024418438,47.96843407547658
2633,전북,2009-02-01,0.0054664835861036,0.6912492653360518,0.0193020755875658,0.0200640979100152,72.04846178914669
2634,전북,2009-03-01,0.0050082969730149,0.5294728293757716,0.0265267349691279,0.0162252696791017,55.21926517664931
2635,전북,2009-04-01,0.0054200522230216,0.545676647198303,0.0324700063611357,0.0180856112274727,62.60275430318597
2636,전북,2009-05-01,0.0039660493945934,0.4736229319796488,0.0362595367642454,0.0143357840113849,51.08142863596862
2637,전북,2009-06-01,0.0035785950746102,0.4130180649021742,0.0366335231132743,0.0115612221420468,54.72175836090662
2638,전북,2009-07-01,0.0035926240229252,0.4113571082665233,0.0261173864680051,0.0098729616871986,35.2127892496888
2639,전북,2009-08-01,0.0036991304845283,0.4314497446770259,0.0250973094368945,0.0097814250691798,35.095405675920475
2640,전북,2009-09-01,0.0035796646418011,0.4493798273603496,0.0253954127040515,0.0129028996608502,40.558840601032095
2641,전북,2009-10-01,0.0041384032979454,0.474235521511954,0.0243456252123801,0.0178549607647054,53.42887383172911
2642,전북,2009-11-01,0.0039026911182541,0.5830256647087486,0.0190263689543113,0.0186766907054419,43.10175824449947
2643,전북,2009-12-01,0.0042553724248946,0.5999934894807673,0.0153175004461161,0.0189947896400664,59.62473088157624
2644,전북,2010-01-01,0.004860321597802,0.556445575805642,0.0181434387401654,0.0204919334068031,51.81397812483354
2645,전북,2010-02-01,0.0041852750641515,0.5539736091381524,0.0210145268143828,0.0153927489615647,46.46470680713852
2646,전북,2010-03-01,0.0039768492220045,0.4656978413420142,0.0259373902459724,0.0128549141757306,62.50526384712983
2647,전북,2010-04-01,0.0040149751972401,0.4114463307053171,0.028860131770171,0.0122942377359163,50.19909690337038
2648,전북,2010-05-01,0.0038908910549437,0.3961712778713682,0.0313842398263154,0.0113445541726751,62.68646867937056
2649,전북,2010-06-01,0.0034010092804552,0.3889670783278491,0.0324680218091283,0.0122055956215415,56.45550798638248
2650,전북,2010-07-01,0.0031580952966739,0.3773134689203107,0.0220577683402634,0.0112739559653059,35.58512248481067
2651,전북,2010-08-01,0.0032144071299322,0.3974124104280016,0.0196140688068093,0.0108653749931345,34.36451409151274
2652,전북,2010-09-01,0.0038400929354067,0.3997816056860514,0.0216912649802419,0.0120920690914579,33.35833268803721
2653,전북,2010-10-01,0.003600678393958,0.4515656860101946,0.0231502333921656,0.0160112831229067,47.356016630523776
2654,전북,2010-11-01,0.0048085329517227,0.5092197178733815,0.02046451492959,0.0181942026359826,70.77237143981318
2655,전북,2010-12-01,0.0045571207526749,0.5560910546035736,0.0172930019259099,0.016106589343652,56.83916433435648
2656,전북,2011-01-01,0.0044629811908051,0.5527684354906623,0.0184101761801509,0.017585782365498,42.594786586227286
2657,전북,2011-02-01,0.0055714340437855,0.7060268381984931,0.0198353514351172,0.0197788438763982,69.84297124631843
2658,전북,2011-03-01,0.0052182596587075,0.4658528192147165,0.0294615152177906,0.0140201986069662,61.15313820315557
2659,전북,2011-04-01,0.004481890970987,0.4570900649174601,0.0347095611829946,0.01607166807021,58.93728606783612
2660,전북,2011-05-01,0.0042708386257895,0.4227357861871736,0.0337914088625482,0.0142956356751251,73.25421788982608
2661,전북,2011-06-01,0.0041503259875477,0.3984419772258998,0.0347684522131519,0.0122193392510727,53.08081172754893
2662,전북,2011-07-01,0.0035731909577795,0.339937055318775,0.0204265895672655,0.0096998739666426,31.529486623389243
2663,전북,2011-08-01,0.0037886019502179,0.3560980331330294,0.0224968173846267,0.0105319550977823,30.71711987006293
2664,전북,2011-09-01,0.0044152975476956,0.4024315039774384,0.0236269185527964,0.0133307703567819,33.947604354531
2665,전북,2011-10-01,0.0039982033020866,0.453938774698124,0.0213798392675374,0.01800522199887,46.956777553102285
2666,전북,2011-11-01,0.0045296075690967,0.5195334278071994,0.0180487710324611,0.0180692370568023,47.393174091276194
2667,전북,2011-12-01,0.0048154781141487,0.5211576464826497,0.0150787552004389,0.0210337492047307,46.2486746408124
2668,전북,2012-01-01,0.0063791153007794,0.6611015691886819,0.0167673896299387,0.0218926039229359,61.76086759957352
2669,전북,2012-02-01,0.0055096380522753,0.5478894831357298,0.0188012018004071,0.0198260775898244,53.32411688725223
2670,전북,2012-03-01,0.0042589616224994,0.4586223016919784,0.0270398506685855,0.0169095472270775,55.61764541086409
2671,전북,2012-04-01,0.0038143496362138,0.3999645756040768,0.0316677121522101,0.0154773575658336,54.72954321915069
2672,전북,2012-05-01,0.0038604818332827,0.4178200835380082,0.0397571451555924,0.0149055311719078,65.53957322683809
2673,전북,2012-06-01,0.0035600799527606,0.3547695399869711,0.0368847812863898,0.0122608245029814,42.54579191988363
2674,전북,2012-07-01,0.0032458510936655,0.3252497006829665,0.0270988180167395,0.0110018272151318,29.29030132440476
2675,전북,2012-08-01,0.0030720581559057,0.3042901030315862,0.0255649462669581,0.0096008104982911,25.29189617460508
2676,전북,2012-09-01,0.0034472413144976,0.392208446322328,0.0313956247017806,0.0127014711322454,38.42148739463125
2677,전북,2012-10-01,0.004074645697005,0.4328336419545921,0.0254634641958193,0.0173312697737347,43.106853862632086
2678,전북,2012-11-01,0.0048097597574663,0.4871193815415624,0.0211293945467095,0.0188216690155395,50.63432328199088
2679,전북,2012-12-01,0.004986271045928,0.5273012281438421,0.0179926729773832,0.021553931915974,43.96050184842627
2680,전북,2013-01-01,0.0065005925106575,0.7066674787637509,0.019493905660267,0.0254959276091603,67.21198045430198
2681,전북,2013-02-01,0.00563033801025,0.5866392951754781,0.0245232661489112,0.0199797918768087,54.39532210437032
2682,전북,2013-03-01,0.004801371480295,0.5031741479389901,0.0316700958610685,0.0179967177713631,65.00725651538713
2683,전북,2013-04-01,0.0047720123963373,0.4604215096344073,0.0375284635739836,0.01674585570927,57.62047339889557
2684,전북,2013-05-01,0.0039313687440456,0.3831750519216671,0.0389308984120734,0.0150896068941986,60.046349627539584
2685,전북,2013-06-01,0.0036077445300891,0.3644512574744371,0.0384634845425503,0.013057642437664,49.05394811119877
2686,전북,2013-07-01,0.0035377608190655,0.3278594354040705,0.02704520762785,0.0094482721090752,33.2855216646888
2687,전북,2013-08-01,0.0031717145486688,0.3351043352338468,0.0284226003124541,0.0095420934864435,32.25165078930703
2688,전북,2013-09-01,0.0037666276153085,0.4052778557543118,0.0282023856951907,0.0141171628807092,36.47912657634349
2689,전북,2013-10-01,0.0039785375947839,0.4070546490464014,0.0229448587999413,0.0168465008639818,38.31850923316407
2690,전북,2013-11-01,0.0042153738248089,0.5138912973766594,0.019648627316884,0.0183406385211035,46.25446301681346
2691,전북,2013-12-01,0.0051101511017729,0.5888993430061764,0.0170685529769128,0.0197095905379872,52.298233293826826
2692,전북,2015-01-01,0.0051014777771847,0.6092273029630292,0.0184766284864453,0.0200552171381108,51.65539229432488
2693,전북,2015-02-01,0.0049938128319673,0.5736181580706814,0.024879777260488,0.017054484140973,68.78898639252462
2694,전북,2015-03-01,0.0048883449788625,0.5354010793964675,0.0296775035415955,0.0182427678980771,72.789621724191
2695,전북,2015-04-01,0.0039567616951786,0.439314553667383,0.0335756701722374,0.0145902922879251,45.48166479404289
2696,전북,2015-05-01,0.0038151822485963,0.3655713099241895,0.0432896478281462,0.012044907841223,48.19876327237317
2697,전북,2015-06-01,0.0035599495023675,0.3649395629442916,0.043224128620046,0.0106083547885631,45.38690706729865
2698,전북,2015-07-01,0.003370243114973,0.3243923955057367,0.0318108914473398,0.0094708490307483,32.72044720387059
2699,전북,2015-08-01,0.0034002662863297,0.3191884808325403,0.0314829023789574,0.0109889024370021,33.0461093811796
2700,전북,2015-09-01,0.0032444491875162,0.3749072465094848,0.0324505187909475,0.0121157818891735,38.44515573662075
2701,전북,2015-10-01,0.0036893619203632,0.4610559735817855,0.0297532317593213,0.0172155222726215,55.49527864313689
2702,전북,2015-11-01,0.00365349710882,0.5114905070647137,0.0186766893921836,0.0193050246422595,43.47907026809542
2703,전북,2015-12-01,0.004354605356632,0.5760444098806935,0.0165342191032325,0.0223741147248982,53.92250601377884
2704,전북,2017-01-01,0.0044954686286794,0.6268811643641579,0.0234909680450129,0.0195678761577935,56.365221410526
2705,전북,2017-02-01,0.004846631252997,0.5533847035515423,0.0305061513625764,0.0182141705739144,50.27075757426389
2706,전북,2017-03-01,0.004754187807767,0.572114109777727,0.038232732430391,0.019077297947436,65.81829573730445
2707,전북,2017-04-01,0.0041948188842686,0.5073507325055604,0.0437413479178398,0.0154171144840888,63.13977331673502
2708,전북,2017-05-01,0.0041547016826335,0.4558731290432334,0.045970517769094,0.0133783007299779,65.29678981913295
2709,전북,2017-06-01,0.0038315130954293,0.4447259708411615,0.0476831197040625,0.0116102002064713,44.44491082772864
2710,전북,2017-07-01,0.0029396008672124,0.437580543741259,0.0329752820316054,0.0103117890619495,34.823359219932875
2711,전북,2017-08-01,0.0035959576038672,0.4370227720542335,0.0310142281902838,0.0115156223933166,28.741111269549226
2712,전북,2017-09-01,0.0035614178481323,0.4551489324232907,0.0339460004501128,0.0140194048665278,39.35697480737116
2713,전북,2017-10-01,0.0033794639291496,0.4272672700682686,0.0257141018880205,0.015398105865102,39.8855030215268
2714,전북,2017-11-01,0.0039205024451119,0.5347770494182083,0.0232215502713579,0.0181681291889647,51.98326646573428
2715,전북,2017-12-01,0.0039617185471989,0.5733223929757615,0.0219022131584661,0.018367070554896,45.80913659101421
2716,전북,2018-01-01,0.0043947784231113,0.6302432538746853,0.0234537537321012,0.0190205141540223,53.67280384835927
2717,전북,2018-02-01,0.0045343471424472,0.5704688437580852,0.0289895985928399,0.017302932708207,57.78101478073159
2718,전북,2018-03-01,0.0038153537598995,0.5250572164494071,0.0358979654568965,0.0156737013699428,54.69071783522953
2719,전북,2018-04-01,0.0041946405085966,0.4575524603909028,0.0400022853483601,0.0137837871147856,57.29577373342418
2720,전북,2018-05-01,0.0040520186786297,0.4292618320231709,0.041415393853133,0.0115508766210728,43.022464757217165
2721,전북,2018-06-01,0.0043616213138939,0.4339477658328488,0.0410813472762848,0.0118722388392619,44.08485173877364
2722,전북,2018-07-01,0.0034828395033232,0.3755767103542713,0.0256979756728639,0.0108528541845592,28.7110881549615
2723,전북,2018-08-01,0.0032056753442272,0.3522723756710967,0.0310753957411556,0.0101434934127935,23.947416402720417
2724,전북,2018-09-01,0.003277798741972,0.368332876141117,0.0298280156117852,0.0116141989682032,24.87902120044881
2725,전북,2018-10-01,0.0037090152258761,0.411590316002782,0.0258114772560367,0.014304411978569,36.09930078551849
2726,전북,2018-11-01,0.0038750661997565,0.564909994025686,0.0203236411699567,0.0198150983891368,61.92898371596853
2727,전북,2018-12-01,0.0039310199677866,0.5317460472611585,0.0208826319849191,0.0177746888392943,47.60535400997968
2728,전북,2019-01-01,0.0041710988825046,0.5667372889242344,0.0227524959776696,0.01807684844002,61.5002684656873
2729,전북,2019-02-01,0.0041058449623163,0.5595760197884236,0.0298002149840602,0.0158204801166264,62.55052601993388
2730,전북,2019-03-01,0.0036223659732371,0.5044095241216736,0.0398241527394244,0.014497673141889,68.23383939427373
2731,전북,2019-04-01,0.0035200344038845,0.381301066267422,0.0393966550694411,0.0131151755618589,44.418439287965526
2732,전북,2019-05-01,0.0035236528491213,0.3859587488005825,0.052274065140615,0.0117135023861581,50.08396329534183
2733,전북,2019-06-01,0.0030603976322279,0.3510403642293186,0.0442370399402075,0.0089734739202441,38.34664417673936
2734,전북,2019-07-01,0.0028855183823252,0.3164585646225177,0.0318584032452902,0.0081984928839105,27.8256189582804
2735,전북,2019-08-01,0.0028069596041139,0.3568332440277266,0.0312084724100952,0.008536928339814,29.7816056576338
2736,전북,2019-09-01,0.0027296286260463,0.3381960370871519,0.0286487411324073,0.0092872848565673,27.972402570745988
2737,전북,2019-10-01,0.002899451235489,0.3731365710208206,0.0273116311277518,0.0126148663835886,36.141003083124055
2738,전북,2019-11-01,0.0031574485470857,0.4536080462284863,0.0237338802275729,0.0163166967683474,43.852573325212425
2739,전북,2019-12-01,0.0033271459520654,0.4729069066823147,0.0222730183186961,0.0170381575440366,38.90058670031016
2740,전북,2020-01-01,0.0032831411774859,0.5048947035428545,0.0224183146139599,0.0159138636400067,41.97212450641993
2741,전북,2020-02-01,0.0030262614342789,0.4553908148577757,0.0278058263517562,0.013708292401369,39.66848768594853
2742,전북,2020-03-01,0.0030613301230262,0.3986809985843697,0.0345853341487919,0.0118311650483554,42.51767947208472
2743,전북,2020-04-01,0.0029141323697591,0.3659169618601382,0.0425378300103614,0.0107289050796881,41.23284603696542
2744,전북,2020-05-01,0.0028506732954451,0.356034447103888,0.0424971179807623,0.0101976841322542,35.43166005136903
2745,전북,2020-06-01,0.0028460175356968,0.3555327106494808,0.046612576990964,0.0091182563578916,37.29213387080332
2746,전북,2020-07-01,0.0026259781781377,0.3222213844550453,0.0327870216559323,0.0078341080522851,19.197386755969923
2747,전북,2020-08-01,0.0026374575174194,0.2717763500006308,0.0241307880152382,0.0070985373312173,22.876645682532608
2748,전북,2020-09-01,0.0027798320092009,0.3539718985129776,0.0331175449284841,0.0093046027361745,25.14162270190152
2749,전북,2020-10-01,0.0026714095442537,0.3851971121513848,0.0302062245845743,0.0126660066705876,37.4402789708134
2750,전북,2020-11-01,0.0028379687313646,0.411345903454325,0.0244266230592417,0.0145919202482681,38.32613348798826
2751,전북,2020-12-01,0.003119407981272,0.4357325466760491,0.0221421738414161,0.0166387129149139,37.3937734163559
2752,전북,2021-01-01,0.0030650892838987,0.4486035507790528,0.0244151254048226,0.016474530068111,42.005293241307264
2753,전북,2021-02-01,0.0030771894484435,0.4266703215741415,0.0313674109378674,0.0141849912038353,43.84203177873408
2754,전북,2021-03-01,0.0028915019524721,0.418843973123479,0.0354801218748641,0.0138165773893243,73.61632555056315
2755,전북,2021-04-01,0.0029192762677105,0.3611455839301049,0.0432778883617606,0.0116473310391877,43.81882158906422
2756,제주,2001-01-01,0.0035965515471614,0.3632848718674353,0.0308147538433571,0.0157221102387449,43.920695618661696
2757,제주,2001-02-01,0.0057314036249478,0.5348553140628549,0.0256759035559117,0.0258561009339157,51.03778665444212
2758,제주,2001-03-01,0.0046516751564759,0.5889927619983326,0.03065163315671,0.0248141893101465,74.32162813288821
2759,제주,2001-04-01,0.0042780959401788,0.5250780440517936,0.0327358860823864,0.0237916651756143,67.29998906793044
2760,제주,2001-05-01,0.0037763786220473,0.5169011100840144,0.036311887333137,0.0221111258651642,51.847034679457465
2761,제주,2001-06-01,0.0023789630941676,0.5366323538212565,0.0370077728106347,0.0217183777213787,37.6774979806038
2762,제주,2001-07-01,0.0017527600081596,0.4046119721945586,0.0245530051079502,0.0170388964528548,29.90846746275628
2763,제주,2001-08-01,0.001842871699992,0.6973119159950125,0.0330132281814974,0.0100113791208342,27.768546873651445
2764,제주,2001-09-01,0.0016960703966112,0.5053674958044693,0.0388886117751043,0.0096240557481911,21.957499711514785
2765,제주,2001-10-01,0.0025741124240824,0.5207690576002485,0.0431553067363286,0.0133552857289997,31.68279511117897
2766,제주,2001-11-01,0.0043357423319148,0.3657783830151627,0.0363974101697771,0.0152750172828863,37.12013881297173
2767,제주,2001-12-01,0.0035628290676428,0.3671567163699281,0.0281924416817184,0.011679256070531,35.63629026380607
2768,제주,2002-01-01,0.0042689747842598,0.6288138660955251,0.0345227785694595,0.0140237845455857,48.72943538101546
2769,제주,2002-02-01,0.0043226164767814,0.5318701046629786,0.0375868351523766,0.0166228234092776,49.00297594645676
2770,제주,2002-03-01,0.0032204115638932,0.4879704594535267,0.036733907965017,0.0164794018312528,80.75348547441469
2771,제주,2002-04-01,0.00319209130612,0.4964198339509711,0.0390266947330289,0.0104731167276858,74.41138587244737
2772,제주,2002-05-01,0.0023639460187081,0.4573311552991944,0.0364893029189678,0.0151667954071061,44.12732753526189
2773,제주,2002-06-01,0.0021669555911207,0.4332081421111937,0.0367091637979007,0.0162443533283677,47.358423284009085
2774,제주,2002-07-01,0.0016887158531735,0.4175180385309787,0.0217192442752675,0.0088751591473385,34.49614580730088
2775,제주,2002-08-01,0.0020822116890608,0.3674471935866459,0.0250151981195496,0.0073636523112105,30.504120237702875
